model_key,country,narrator_role,axis,exposure_E_daughter,exposure_E_son,O_daughter,O_son,RSA,Q,MI,JSD,Y_F_daughter,Y_M_daughter,Y_F_son,Y_M_son,n_stories_daughter,n_stories_son,low_confidence
openai-gpt41,Ghana,Older Brother,domain,29.702970297029704,10.989010989010987,0.498769180510398,1.3460670408976017,0.8472978603872037,0.4,0.017220084695578806,0.018790976295781185,3.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Ghana,Older Brother,role,217.82178217821783,197.8021978021978,-0.3702953891262739,-0.07180240057027742,0.2984929885559965,0.1481481481481481,0.0036625418858826433,0.003691144694649158,15.0,7.0,11.0,7.0,1.0,1.0,True
openai-gpt41,Ghana,Older Brother,trait,0.0,10.989010989010987,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Ghana,Older Sister,domain,22.22222222222222,25.0,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Ghana,Older Sister,role,277.77777777777777,162.5,0.5874432283139865,-0.07967645700118331,-0.6671196853151699,-0.32171581769436997,0.01793983491659036,0.019738593788320692,11.0,14.0,8.0,5.0,1.0,1.0,True
openai-gpt41,Ghana,Older Sister,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Ghana,Teacher,domain,41.66666666666666,43.47826086956522,0.24745475222949187,0.24745475222949187,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,1.0,1.0,True
openai-gpt41,Ghana,Teacher,role,125.0,173.91304347826087,-1.0794429110326607,-0.6660096332753193,0.4134332777573414,0.20382165605095548,0.005258061417363995,0.005379704732629002,10.0,2.0,12.0,4.0,1.0,1.0,True
openai-gpt41,Ghana,Teacher,trait,20.83333333333333,10.869565217391305,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04643934467101547,0.0487949406953985,1.0,1.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Ghana,Uncle,domain,0.0,9.433962264150944,2.4446793295657114,1.3460670408976017,-1.0986122886681098,-0.5,0.04411041774840095,0.0487949406953985,0.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Ghana,Uncle,role,144.3298969072165,150.9433962264151,-0.19090209211140774,-0.38195732887411693,-0.1910552367627092,-0.09523809523809522,0.0014806487072560794,0.0014855363797041613,9.0,5.0,11.0,5.0,1.0,1.0,True
openai-gpt41,Ghana,Uncle,trait,10.309278350515465,9.433962264150944,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Aunt,domain,19.8019801980198,10.638297872340424,0.8352414171316112,1.3460670408976017,0.5108256237659905,0.24999999999999992,0.007403392114696591,0.007634593089706938,2.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Aunt,role,198.01980198019805,180.8510638297872,-0.6804503174301134,0.4668672493668866,1.1473175667970001,0.518041237113402,0.05401471594154389,0.054163039907824104,15.0,5.0,8.0,9.0,1.0,1.0,True
openai-gpt41,Greece,Aunt,trait,0.0,21.27659574468085,0.6628522175995125,2.2722901300336127,1.6094379124341,0.6666666666666665,0.07376130822286721,0.09328462323031247,0.0,0.0,0.0,2.0,1.0,1.0,True
openai-gpt41,Greece,Cousin,domain,20.83333333333333,10.309278350515465,0.8352414171316112,1.3460670408976017,0.5108256237659905,0.24999999999999992,0.007403392114696591,0.007634593089706938,2.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Cousin,role,177.08333333333334,226.8041237113402,0.2444159791464378,0.3556416142566622,0.11122563511022437,0.05555555555555555,0.0005487784297693969,0.0005570970453080606,9.0,8.0,11.0,11.0,1.0,1.0,True
openai-gpt41,Greece,Cousin,trait,10.416666666666666,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Family Doctor,domain,20.40816326530612,19.8019801980198,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Family Doctor,role,153.0612244897959,188.1188118811881,-0.29098555066839027,-0.15518400950932854,0.13580154115906173,0.06779661016949151,0.0007551530544602936,0.0007651314236348343,10.0,5.0,12.0,7.0,1.0,1.0,True
openai-gpt41,Greece,Family Doctor,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Father,domain,38.46153846153846,22.727272727272727,0.24745475222949187,0.8352414171316112,0.5877866649021193,0.28571428571428586,0.006683789088162705,0.007000498934087666,4.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Father,role,173.07692307692307,250.0,-0.29828485315000175,-0.3702953891262739,-0.07201053597627216,-0.03598971722365038,0.00020619294549384382,0.00020800127191136948,12.0,6.0,15.0,7.0,1.0,1.0,True
openai-gpt41,Greece,Father,trait,19.23076923076923,11.363636363636363,0.6628522175995125,1.7614645062676222,1.0986122886681096,0.49999999999999994,0.04643934467101547,0.0487949406953985,1.0,1.0,0.0,1.0,1.0,1.0,True
openai-gpt41,Greece,Grandfather,domain,19.8019801980198,31.91489361702128,0.8352414171316112,0.498769180510398,-0.33647223662121317,-0.1666666666666668,0.0024834874761203492,0.002520804885833802,2.0,0.0,3.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Grandfather,role,227.72277227722773,202.12765957446808,-0.432815746107608,-0.3752458942861302,0.05756985182147778,0.02877697841726616,0.00012873662559910112,0.00012976834680533157,16.0,7.0,13.0,6.0,1.0,1.0,True
openai-gpt41,Greece,Grandfather,trait,19.8019801980198,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Grandmother,domain,42.10526315789474,10.416666666666666,0.24745475222949187,1.3460670408976017,1.0986122886681098,0.5,0.024882176173088584,0.02887897603235065,4.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Grandmother,role,200.0,208.33333333333331,-1.194955798154505,-0.030020866555322434,1.1649349315991824,0.5244565217391305,0.04710456744670233,0.04722546519963634,16.0,3.0,12.0,8.0,1.0,1.0,True
openai-gpt41,Greece,Grandmother,trait,0.0,20.83333333333333,0.6628522175995125,2.2722901300336127,1.6094379124341,0.6666666666666665,0.07376130822286721,0.09328462323031247,0.0,0.0,0.0,2.0,1.0,1.0,True
openai-gpt41,Greece,Mother,domain,38.83495145631068,19.607843137254903,2.4446793295657114,0.8352414171316112,-1.6094379124341003,-0.6666666666666666,0.08567559480683211,0.09328462323031235,2.0,2.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Mother,role,310.6796116504854,205.8823529411765,0.23428075725239472,0.44661339246238896,0.21233263520999424,0.10576923076923082,0.0019486065517514,0.0020296515350686044,17.0,15.0,10.0,11.0,1.0,1.0,True
openai-gpt41,Greece,Mother,trait,9.70873786407767,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Nanny,domain,29.12621359223301,0.0,0.498769180510398,2.4446793295657114,1.9459101490553135,0.75,0.08707654032768519,0.12425601093475921,3.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Nanny,role,233.0097087378641,202.12765957446808,-0.9100247590746137,-0.3752458942861302,0.5347788647884835,0.26119402985074625,0.00999829694844568,0.010077336560669871,19.0,5.0,13.0,6.0,1.0,1.0,True
openai-gpt41,Greece,Nanny,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Older Brother,domain,21.05263157894737,21.978021978021975,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Older Brother,role,126.3157894736842,252.7472527472528,-0.6428872158544651,0.4390232231957132,1.0819104390501781,0.4937106918238993,0.04368948023055701,0.04841726200250353,9.0,3.0,11.0,12.0,1.0,1.0,True
openai-gpt41,Greece,Older Brother,trait,10.526315789473683,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Older Sister,domain,54.34782608695652,28.30188679245283,0.046784056767340765,0.498769180510398,0.4519851237430572,0.2222222222222222,0.0032797061272623208,0.0033755013314780216,5.0,0.0,3.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Older Sister,role,173.91304347826087,188.67924528301887,-0.12393146600522403,0.5466968510193714,0.6706283170245955,0.3232876712328767,0.01965695755266928,0.01989260479105648,10.0,6.0,9.0,11.0,1.0,1.0,True
openai-gpt41,Greece,Older Sister,trait,10.869565217391305,0.0,1.7614645062676222,0.6628522175995125,-1.0986122886681096,-0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,1.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Teacher,domain,11.764705882352942,10.989010989010987,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Teacher,role,188.23529411764707,230.7692307692308,-0.38195732887411693,-0.7429706744114476,-0.36101334553733067,-0.17857142857142863,0.004714109507912588,0.004777015460780298,11.0,5.0,16.0,5.0,1.0,1.0,True
openai-gpt41,Greece,Teacher,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Uncle,domain,10.20408163265306,20.83333333333333,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.007403392114696591,0.007634593089706938,1.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Greece,Uncle,role,214.28571428571428,135.41666666666666,0.2646698360509354,0.4987424578973354,0.2340726218464,0.11650485436893201,0.0023435708329615362,0.002465523060708949,11.0,10.0,6.0,7.0,1.0,1.0,True
openai-gpt41,Greece,Uncle,trait,20.40816326530612,10.416666666666666,0.6628522175995125,-0.43576007106859727,-1.0986122886681098,-0.5,0.04643934467101547,0.0487949406953985,1.0,1.0,1.0,0.0,1.0,1.0,True
openai-gpt41,India,Aunt,domain,22.727272727272727,34.09090909090909,0.8352414171316112,0.498769180510398,-0.33647223662121317,-0.1666666666666668,0.0024834874761203492,0.002520804885833802,2.0,0.0,3.0,0.0,1.0,1.0,True
openai-gpt41,India,Aunt,role,250.0,261.3636363636364,-0.8018111744343809,-0.24513224617226803,0.5566789282621128,0.2713675213675213,0.011478294367255108,0.0114926858107385,17.0,5.0,15.0,8.0,1.0,1.0,True
openai-gpt41,India,Aunt,trait,0.0,22.727272727272727,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True
openai-gpt41,India,Cousin,domain,54.34782608695652,43.01075268817204,0.046784056767340765,0.24745475222949187,0.2006706954621511,0.09999999999999996,0.0005988896698579087,0.0006023802812673649,5.0,0.0,4.0,0.0,1.0,1.0,True
openai-gpt41,India,Cousin,role,206.5217391304348,172.04301075268816,0.8664672380226529,-0.38195732887411693,-1.24842456689677,-0.5540540540540541,0.06629161579154338,0.06678197088466076,7.0,12.0,11.0,5.0,1.0,1.0,True
openai-gpt41,India,Cousin,trait,10.869565217391305,10.75268817204301,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,India,Family Doctor,domain,36.58536585365854,49.50495049504951,0.498769180510398,0.046784056767340765,-0.4519851237430572,-0.2222222222222222,0.003279706127262319,0.0033755013314780216,3.0,0.0,5.0,0.0,1.0,1.0,True
openai-gpt41,India,Family Doctor,role,256.0975609756098,237.62376237623764,-0.10698190769145077,-0.6903269409260254,-0.5833450332345747,-0.28367346938775506,0.013203778770636172,0.01322851014869373,13.0,8.0,18.0,6.0,1.0,1.0,True
openai-gpt41,India,Family Doctor,trait,12.195121951219512,0.0,1.7614645062676222,0.6628522175995125,-1.0986122886681096,-0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,1.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Father,domain,20.61855670103093,0.0,0.8352414171316112,2.4446793295657114,1.6094379124341003,0.6666666666666666,0.07376130822286721,0.09328462323031235,2.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Father,role,216.49484536082477,145.83333333333334,-1.309366149332249,0.08737762766198276,1.396743776994232,0.6033333333333334,0.06579995369507341,0.06697719383460148,18.0,3.0,8.0,6.0,1.0,1.0,True
openai-gpt41,India,Father,trait,10.309278350515465,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Grandfather,domain,21.50537634408602,19.23076923076923,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,India,Grandfather,role,225.80645161290323,192.30769230769232,-1.002481869896532,-0.030020866555322434,0.9724610033412097,0.45121951219512196,0.03464047873407475,0.034608127842936515,17.0,4.0,12.0,8.0,1.0,1.0,True
openai-gpt41,India,Grandfather,trait,21.50537634408602,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Grandmother,domain,31.57894736842105,0.0,1.9338537057997207,2.4446793295657114,0.5108256237659907,0.25,0.007403392114696591,0.01148240682601498,2.0,1.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Grandmother,role,252.6315789473684,188.23529411764707,-0.9100247590746137,-0.12393146600522403,0.7860932930693896,0.37398373983739835,0.022195216942563628,0.022797058826790645,19.0,5.0,10.0,6.0,1.0,1.0,True
openai-gpt41,India,Grandmother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Mother,domain,22.22222222222222,47.05882352941177,0.8352414171316112,1.5973814691785078,0.7621400520468966,0.36363636363636354,0.016712904321817157,0.0181202870451777,2.0,0.0,3.0,1.0,1.0,1.0,True
openai-gpt41,India,Mother,role,222.22222222222223,152.94117647058823,-0.23214505064545676,2.4759051504567533,2.70805020110221,0.875,0.22456162410213965,0.2386723526774828,13.0,7.0,1.0,12.0,1.0,1.0,True
openai-gpt41,India,Mother,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Nanny,domain,51.54639175257732,20.2020202020202,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.006678282986413618,0.007634593089706938,4.0,1.0,2.0,0.0,1.0,1.0,True
openai-gpt41,India,Nanny,role,216.49484536082477,212.12121212121207,0.2646698360509354,1.0148872431409262,0.7502174070899907,0.3584521384928717,0.024447087055683582,0.02444708705568352,11.0,10.0,7.0,14.0,1.0,1.0,True
openai-gpt41,India,Nanny,trait,10.309278350515465,0.0,1.7614645062676222,0.6628522175995125,-1.0986122886681096,-0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,1.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Older Brother,domain,44.44444444444444,0.0,0.24745475222949187,2.4446793295657114,2.1972245773362196,0.8,0.09252609365728635,0.1467931024360521,4.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Older Brother,role,177.77777777777777,180.8510638297872,0.1192528361924318,0.4668672493668866,0.34761441317445485,0.17207792207792214,0.005417294621684193,0.005421993793927125,9.0,7.0,8.0,9.0,1.0,1.0,True
openai-gpt41,India,Older Brother,trait,0.0,21.27659574468085,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True
openai-gpt41,India,Older Sister,domain,0.0,10.1010101010101,2.4446793295657114,3.5432916182338214,1.09861228866811,0.5000000000000001,0.04411041774840095,0.0487949406953985,0.0,0.0,0.0,1.0,1.0,1.0,True
openai-gpt41,India,Older Sister,role,147.3684210526316,222.22222222222223,0.6239056008513415,1.0815786176395985,0.457673016788257,0.22492401215805477,0.008471243629168686,0.008828972810937558,6.0,8.0,7.0,15.0,1.0,1.0,True
openai-gpt41,India,Older Sister,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Teacher,domain,20.61855670103093,20.83333333333333,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,India,Teacher,role,113.4020618556701,187.5,-0.979359452475678,0.5669507079238691,1.546310160399547,0.6487603305785125,0.08736920002750495,0.09324341859788986,9.0,2.0,8.0,10.0,1.0,1.0,True
openai-gpt41,India,Teacher,trait,10.309278350515465,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,India,Uncle,domain,30.927835051546392,21.73913043478261,0.498769180510398,0.8352414171316112,0.33647223662121317,0.1666666666666668,0.0024834874761203492,0.002520804885833802,3.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,India,Uncle,role,216.49484536082477,282.60869565217394,-0.10698190769145077,-0.25526746806631107,-0.1482855603748603,-0.07400722021660652,0.000913635700856107,0.0009226370713614207,13.0,8.0,17.0,9.0,1.0,1.0,True
openai-gpt41,India,Uncle,trait,10.309278350515465,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Aunt,domain,10.989010989010987,31.25,1.3460670408976017,0.498769180510398,-0.8472978603872037,-0.4,0.017220084695578806,0.018790976295781185,1.0,0.0,3.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Aunt,role,219.78021978021977,208.33333333333331,-0.030020866555322434,-0.6804503174301134,-0.650429450874791,-0.31421446384039897,0.016658250235577786,0.01665825023557794,12.0,8.0,15.0,5.0,1.0,1.0,True
openai-gpt41,Indonesia,Aunt,trait,0.0,20.83333333333333,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True
openai-gpt41,Indonesia,Cousin,domain,31.91489361702128,20.0,0.498769180510398,0.8352414171316112,0.33647223662121317,0.1666666666666668,0.0024834874761203492,0.002520804885833802,3.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Cousin,role,223.40425531914892,170.0,-0.30360401462760167,-1.0657440666744984,-0.7621400520468967,-0.3636363636363636,0.019616301219189114,0.019929734286669935,14.0,7.0,14.0,3.0,1.0,1.0,True
openai-gpt41,Indonesia,Cousin,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Family Doctor,domain,43.47826086956522,43.01075268817204,1.5973814691785078,1.5973814691785078,0.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0,True
openai-gpt41,Indonesia,Family Doctor,role,315.2173913043478,279.5698924731183,-0.5723451573806843,0.9665506965796353,1.5388958539603195,0.6466083150984683,0.09860390593041243,0.09877872141058731,21.0,8.0,9.0,17.0,1.0,1.0,True
openai-gpt41,Indonesia,Family Doctor,trait,10.869565217391305,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Father,domain,0.0,42.5531914893617,2.4446793295657114,0.24745475222949187,-2.1972245773362196,-0.8,0.09252609365728637,0.1467931024360521,0.0,0.0,4.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Father,role,185.56701030927837,191.48936170212767,-0.5422999789492964,-0.5422999789492964,0.0,0.0,0.0,0.0,13.0,5.0,13.0,5.0,1.0,1.0,True
openai-gpt41,Indonesia,Father,trait,0.0,21.27659574468085,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True
openai-gpt41,Indonesia,Grandfather,domain,37.38317757009346,9.523809523809524,0.24745475222949187,1.3460670408976017,1.0986122886681098,0.5,0.024882176173088584,0.02887897603235065,4.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Grandfather,role,214.9532710280374,95.23809523809524,-0.8573810255891917,-0.01208316586865521,0.8452978597205365,0.3991596638655462,0.023875826244636467,0.027143312731797077,18.0,5.0,6.0,4.0,1.0,1.0,True
openai-gpt41,Indonesia,Grandfather,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Grandmother,domain,51.54639175257732,39.21568627450981,0.046784056767340765,0.24745475222949187,0.2006706954621511,0.09999999999999996,0.0005988896698579087,0.0006023802812673649,5.0,0.0,4.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Grandmother,role,206.18556701030928,235.2941176470588,0.5466968510193714,-1.160705875111426,-1.7074027261307974,-0.6929982046678634,0.10897421654729952,0.10903787080179342,9.0,11.0,20.0,4.0,1.0,1.0,True
openai-gpt41,Indonesia,Grandmother,trait,10.309278350515465,9.803921568627452,1.7614645062676222,1.7614645062676222,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,True
openai-gpt41,Indonesia,Mother,domain,10.1010101010101,21.27659574468085,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.007403392114696591,0.007634593089706938,1.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Mother,role,232.32323232323236,117.02127659574468,-0.432815746107608,-0.5316615807442406,-0.09884583463663266,-0.04938271604938274,0.00032934141364187285,0.00037131005108744734,16.0,7.0,8.0,3.0,1.0,1.0,True
openai-gpt41,Indonesia,Mother,trait,10.1010101010101,0.0,1.7614645062676222,0.6628522175995125,-1.0986122886681096,-0.49999999999999994,0.04411041774840095,0.0487949406953985,0.0,1.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Nanny,domain,19.41747572815534,27.77777777777778,0.8352414171316112,0.498769180510398,-0.33647223662121317,-0.1666666666666668,0.0024834874761203492,0.002520804885833802,2.0,0.0,3.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Nanny,role,174.75728155339806,194.44444444444449,0.14433252058945528,-0.5133962327669472,-0.6577287533564025,-0.31749999999999995,0.017863177727198247,0.01792180705776495,10.0,8.0,15.0,6.0,1.0,1.0,True
openai-gpt41,Indonesia,Nanny,trait,9.70873786407767,0.0,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04411041774840095,0.0487949406953985,1.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Older Brother,domain,20.83333333333333,10.526315789473683,0.8352414171316112,1.3460670408976017,0.5108256237659905,0.24999999999999992,0.007403392114696591,0.007634593089706938,2.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Older Brother,role,177.08333333333334,200.0,0.019169377635449292,0.4557250728136448,0.43655569517819554,0.21487603305785127,0.008486273330800466,0.008511702874115012,10.0,7.0,9.0,10.0,1.0,1.0,True
openai-gpt41,Indonesia,Older Brother,trait,10.416666666666666,21.05263157894737,-0.43576007106859727,0.6628522175995125,1.0986122886681098,0.5,0.04643934467101547,0.0487949406953985,1.0,0.0,1.0,1.0,1.0,1.0,True
openai-gpt41,Indonesia,Older Sister,domain,11.363636363636363,31.25,1.3460670408976017,0.498769180510398,-0.8472978603872037,-0.4,0.017220084695578806,0.018790976295781185,1.0,0.0,3.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Older Sister,role,113.63636363636364,187.5,-0.8681338173654535,-0.29828485315000175,0.5698489642154517,0.27745664739884396,0.010789044814327922,0.011738620804349495,8.0,2.0,12.0,6.0,1.0,1.0,True
openai-gpt41,Indonesia,Older Sister,trait,0.0,20.83333333333333,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,True
openai-gpt41,Indonesia,Teacher,domain,9.803921568627452,10.526315789473683,1.3460670408976017,1.3460670408976017,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Teacher,role,264.7058823529412,168.42105263157896,-1.053125602715287,-0.12393146600522403,0.9291941367100631,0.4338235294117648,0.02937304323334955,0.030725761597081937,22.0,5.0,10.0,6.0,1.0,1.0,True
openai-gpt41,Indonesia,Teacher,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Uncle,domain,18.867924528301888,24.09638554216868,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Indonesia,Uncle,role,132.0754716981132,228.9156626506024,-0.4916562461305415,-0.3752458942861302,0.11641035184441129,0.058139534883720936,0.000513480904917183,0.0005247216536280273,10.0,4.0,13.0,6.0,1.0,1.0,True
openai-gpt41,Indonesia,Uncle,trait,9.433962264150944,12.048192771084338,1.7614645062676222,-0.43576007106859727,-2.1972245773362196,-0.8,0.18872187554086717,0.18872187554086717,0.0,1.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Iran,Aunt,domain,19.047619047619047,20.83333333333333,0.8352414171316112,0.8352414171316112,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,True
openai-gpt41,Iran,Aunt,role,95.23809523809524,166.66666666666666,-1.4901850762416688,0.1192528361924318,1.6094379124341007,0.6666666666666667,0.07911142558970301,0.08481289412861785,9.0,1.0,9.0,7.0,1.0,1.0,True
openai-gpt41,Iran,Aunt,trait,9.523809523809524,10.416666666666666,-0.43576007106859727,-0.43576007106859727,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,True
openai-gpt41,Iran,Cousin,domain,63.1578947368421,31.57894736842105,-0.1202700278958253,0.498769180510398,0.6190392084062233,0.29999999999999993,0.005598436077466296,0.005910933896818616,6.0,0.0,3.0,0.0,1.0,1.0,True
openai-gpt41,Iran,Cousin,role,231.57894736842104,136.8421052631579,0.004243727418773602,-0.07967645700118331,-0.08392018441995691,-0.04193548387096774,0.00028721070429669083,0.0003054731237052029,13.0,9.0,8.0,5.0,1.0,1.0,True
openai-gpt41,Iran,Cousin,trait,0.0,0.0,0.6628522175995125,0.6628522175995125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,True
openai-gpt41,Iran,Family Doctor,domain,9.615384615384617,20.2020202020202,1.3460670408976017,0.8352414171316112,-0.5108256237659905,-0.24999999999999992,0.007403392114696591,0.007634593089706938,1.0,0.0,2.0,0.0,1.0,1.0,True
